,Airline,Flight Number,Date of Departure,From,To,Duration,Total Stops,Price
0,SpiceJet,SG- 191,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"7,754"
1,Indigo,6E-6612,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"7,929"
2,Indigo,6E-2067,Jan 06,Delhi,Bangalore,02h 55m,non-stop,"8,654"
3,AirAsia,I5-779,Jan 06,Delhi,Bangalore,11h 25m,1-stop,"8,654"
4,GO FIRST,G8- 113,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"8,654"
5,Air India,AI-803,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"9,210"
6,Air India,AI-439,Jan 06,Delhi,Bangalore,06h 35m,1-stop,"9,494"
7,AirAsia,I5-330,Jan 06,Delhi,Bangalore,07h 50m,1-stop,"9,494"
8,AirAsia,I5-743,Jan 06,Delhi,Bangalore,09h 15m,1-stop,"9,494"
9,AirAsia,I5-773,Jan 06,Delhi,Bangalore,11h 05m,1-stop,"9,494"
10,Indigo,6E-2403,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"10,544"
11,AirAsia,I5-1732,Jan 06,Delhi,Bangalore,03h 05m,non-stop,"10,544"
12,GO FIRST,G8- 237,Jan 06,Delhi,Bangalore,08h 05m,1-stop,"10,544"
13,GO FIRST,G8- 275,Jan 06,Delhi,Bangalore,12h 05m,1-stop,"10,544"
14,GO FIRST,G8- 713,Jan 06,Delhi,Bangalore,13h 25m,1-stop,"9,915"
15,AirAsia,I5-744,Jan 06,Delhi,Bangalore,05h 55m,1-stop,"11,069"
16,AirAsia,I5-710,Jan 06,Delhi,Bangalore,07h 10m,1-stop,"11,069"
17,AirAsia,I5-791,Jan 06,Delhi,Bangalore,08h 35m,1-stop,"11,069"
18,AirAsia,I5-744,Jan 06,Delhi,Bangalore,09h 00m,1-stop,"11,069"
19,Indigo,6E-6565,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"10,332"
20,Air India,AI-814,Jan 06,Delhi,Bangalore,22h 00m,1-stop,"10,334"
21,Air India,AI-605,Jan 06,Delhi,Bangalore,23h 10m,1-stop,"10,703"
22,Air India,AI-624,Jan 06,Delhi,Bangalore,25h 30m,1-stop,"10,640"
23,Air India,AI-441,Jan 06,Delhi,Bangalore,26h 40m,1-stop,"10,711"
24,SpiceJet,SG- 143,Jan 06,Delhi,Bangalore,02h 35m,non-stop,"11,332"
25,Air India,AI-814,Jan 06,Delhi,Bangalore,19h 55m,1-stop,"11,396"
26,Air India,AI-605,Jan 06,Delhi,Bangalore,21h 05m,1-stop,"11,657"
27,Air India,AI-624,Jan 06,Delhi,Bangalore,23h 25m,1-stop,"12,368"
28,Air India,AI-441,Jan 06,Delhi,Bangalore,24h 35m,1-stop,"12,360"
29,Indigo,6E-2131,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"12,478"
30,Indigo,6E-2515,Jan 06,Delhi,Bangalore,02h 55m,non-stop,"12,478"
31,Indigo,6E- 308,Jan 06,Delhi,Bangalore,03h 10m,non-stop,"12,602"
32,SpiceJet,SG- 721,Jan 06,Delhi,Bangalore,25h 15m,1-stop,"12,833"
33,AirAsia,I5-711,Jan 06,Delhi,Bangalore,06h 40m,1-stop,"12,989"
34,Air India,AI-475,Jan 06,Delhi,Bangalore,31h 35m,2+-stop,"12,935"
35,Indigo,6E-5608,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"12,883"
36,Air India,AI-813,Jan 06,Delhi,Bangalore,02h 55m,non-stop,"12,885"
37,Vistara,UK-935,Jan 06,Delhi,Bangalore,26h 20m,1-stop,"12,959"
38,AirAsia,I5-740,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"13,935"
39,SpiceJet,SG-8938,Jan 06,Delhi,Bangalore,23h 30m,1-stop,"13,567"
40,Air India,AI-475,Jan 06,Delhi,Bangalore,29h 30m,2+-stop,"13,880"
41,Vistara,UK-985,Jan 06,Delhi,Bangalore,23h 30m,1-stop,"13,880"
42,Indigo,6E-2461,Jan 06,Delhi,Bangalore,06h 15m,1-stop,"13,888"
43,Indigo,6E-2461,Jan 06,Delhi,Bangalore,08h 00m,1-stop,"13,828"
44,Indigo,6E-2434,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"13,838"
45,Indigo,6E-2596,Jan 06,Delhi,Bangalore,05h 25m,1-stop,"13,838"
46,GO FIRST,G8- 119,Jan 06,Delhi,Bangalore,02h 40m,non-stop,"14,039"
47,AirAsia,I5-1228,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"14,130"
48,Air India,AI-839,Jan 06,Delhi,Bangalore,14h 05m,1-stop,"14,279"
49,Vistara,UK-829,Jan 06,Delhi,Bangalore,26h 30m,1-stop,"14,279"
50,GO FIRST,G8- 334,Jan 06,Delhi,Bangalore,13h 35m,1-stop,"14,534"
51,GO FIRST,G8- 530,Jan 06,Delhi,Bangalore,14h 55m,1-stop,"14,534"
52,AirAsia,I5-767,Jan 06,Delhi,Bangalore,08h 40m,1-stop,"14,534"
53,Indigo,6E-6605,Jan 06,Delhi,Bangalore,05h 25m,1-stop,"14,534"
54,Indigo,6E-2596,Jan 06,Delhi,Bangalore,06h 30m,1-stop,"14,534"
55,GO FIRST,G8- 323,Jan 06,Delhi,Bangalore,05h 55m,1-stop,"14,534"
56,SpiceJet,SG-8411,Jan 06,Delhi,Bangalore,06h 30m,1-stop,"14,250"
57,GO FIRST,G8- 719,Jan 06,Delhi,Bangalore,05h 25m,1-stop,"14,697"
58,Vistara,UK-971,Jan 06,Delhi,Bangalore,18h 50m,1-stop,"14,767"
59,Vistara,UK-871,Jan 06,Delhi,Bangalore,24h 50m,1-stop,"14,860"
60,Vistara,UK-809,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"15,433"
61,Air India,AI-883,Jan 06,Delhi,Bangalore,07h 35m,1-stop,"15,509"
62,Air India,AI-506,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"15,518"
63,Air India,AI-504,Jan 06,Delhi,Bangalore,02h 55m,non-stop,"15,536"
64,Indigo,6E-2141,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"15,584"
65,Indigo,6E-2343,Jan 06,Delhi,Bangalore,06h 50m,1-stop,"15,584"
66,GO FIRST,G8- 336,Jan 06,Delhi,Bangalore,09h 20m,1-stop,"16,350"
67,GO FIRST,G8- 354,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"16,840"
68,GO FIRST,G8- 330,Jan 06,Delhi,Bangalore,10h 25m,1-stop,"16,907"
69,Air India,AI-479,Jan 06,Delhi,Bangalore,23h 15m,2+-stop,"16,907"
70,Indigo,6E-2431,Jan 06,Delhi,Bangalore,05h 25m,1-stop,"17,640"
71,Vistara,UK-935,Jan 06,Delhi,Bangalore,11h 35m,1-stop,"18,734"
72,Vistara,UK-627,Jan 06,Delhi,Bangalore,29h 55m,2+-stop,"18,734"
73,Vistara,UK-635,Jan 06,Delhi,Bangalore,32h 15m,2+-stop,"18,734"
74,SpiceJet,SG-8496,Jan 06,Delhi,Bangalore,07h 25m,1-stop,"18,734"
75,GO FIRST,G8- 286,Jan 06,Delhi,Bangalore,04h 15m,1-stop,"18,135"
76,SpiceJet,SG-8946,Jan 06,Delhi,Bangalore,05h 20m,1-stop,"18,226"
77,SpiceJet,SG- 480,Jan 06,Delhi,Bangalore,06h 40m,1-stop,"18,345"
78,SpiceJet,SG-8721,Jan 06,Delhi,Bangalore,14h 10m,1-stop,"19,001"
79,Air India,AI-678,Jan 06,Delhi,Bangalore,09h 25m,1-stop,"19,322"
80,Air India,AI-665,Jan 06,Delhi,Bangalore,10h 25m,1-stop,"19,322"
81,Air India,AI-887,Jan 06,Delhi,Bangalore,11h 25m,1-stop,"19,322"
82,Air India,AI-678,Jan 06,Delhi,Bangalore,11h 30m,1-stop,"19,322"
83,Air India,AI-665,Jan 06,Delhi,Bangalore,12h 30m,1-stop,"19,322"
84,Air India,AI-887,Jan 06,Delhi,Bangalore,13h 30m,1-stop,"19,322"
85,Vistara,UK-871,Jan 06,Delhi,Bangalore,13h 10m,1-stop,"19,400"
86,Indigo,6E-2042,Jan 06,Delhi,Bangalore,05h 10m,1-stop,"19,400"
87,Indigo,6E-2187,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"19,694"
88,GO FIRST,G8- 346,Jan 06,Delhi,Bangalore,11h 25m,1-stop,"19,914"
89,GO FIRST,G8- 336,Jan 06,Delhi,Bangalore,06h 20m,1-stop,"20,235"
90,GO FIRST,G8- 717,Jan 06,Delhi,Bangalore,05h 55m,1-stop,"20,492"
91,Indigo,6E-6622,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"20,582"
92,Indigo,6E-6554,Jan 06,Delhi,Bangalore,07h 45m,1-stop,"20,582"
93,Indigo,6E-2212,Jan 06,Delhi,Bangalore,06h 50m,1-stop,"20,582"
94,GO FIRST,G8- 323,Jan 06,Delhi,Bangalore,13h 25m,1-stop,"20,582"
95,SpiceJet,SG-8722,Jan 06,Delhi,Bangalore,12h 00m,1-stop,"20,582"
96,AirAsia,I5-745,Jan 06,Delhi,Bangalore,10h 55m,1-stop,"20,582"
97,AirAsia,I5-773,Jan 06,Delhi,Bangalore,12h 20m,1-stop,"20,582"
98,AirAsia,I5-857,Jan 06,Delhi,Bangalore,02h 40m,non-stop,"20,717"
99,Vistara,UK-815,Jan 06,Delhi,Bangalore,02h 35m,non-stop,"21,295"
100,Indigo,6E-2188,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"21,317"
101,Indigo,6E-5088,Jan 06,Delhi,Bangalore,02h 50m,non-stop,"21,317"
102,Air India,AI-815,Jan 06,Delhi,Bangalore,02h 55m,non-stop,"21,317"
103,Indigo,6E-2212,Jan 06,Delhi,Bangalore,07h 55m,1-stop,"21,317"
104,Air India,AI-865,Jan 06,Delhi,Bangalore,08h 25m,1-stop,"21,317"
105,Air India,AI-865,Jan 06,Delhi,Bangalore,10h 30m,1-stop,"21,509"
106,Vistara,UK-859,Jan 06,Delhi,Bangalore,23h 30m,1-stop,"22,125"
107,Indigo,6E-2187,Jan 06,Delhi,Bangalore,07h 00m,1-stop,"22,518"
108,AirAsia,I5-549,Jan 06,Delhi,Bangalore,08h 50m,1-stop,"22,831"
109,Vistara,UK-945,Jan 06,Delhi,Bangalore,09h 15m,1-stop,"23,417"
110,Vistara,UK-995,Jan 06,Delhi,Bangalore,10h 35m,1-stop,"23,417"
111,Indigo,6E-2212,Jan 06,Delhi,Bangalore,04h 55m,1-stop,"23,417"
112,Air India,AI-863,Jan 06,Delhi,Bangalore,06h 30m,1-stop,"23,732"
113,AirAsia,I5-549,Jan 06,Delhi,Bangalore,06h 50m,1-stop,"23,732"
114,Air India,AI-814,Jan 06,Delhi,Bangalore,10h 00m,1-stop,"23,732"
115,Air India,AI-605,Jan 06,Delhi,Bangalore,11h 10m,1-stop,"24,645"
116,Air India,AI-624,Jan 06,Delhi,Bangalore,13h 30m,1-stop,"25,517"
117,Air India,AI-441,Jan 06,Delhi,Bangalore,14h 40m,1-stop,"25,695"
118,Vistara,UK-829,Jan 06,Delhi,Bangalore,14h 10m,1-stop,"25,695"
119,Indigo,6E-2406,Jan 06,Delhi,Bangalore,07h 55m,1-stop,"25,695"
120,AirAsia,I5-743,Jan 06,Delhi,Bangalore,10h 35m,1-stop,"25,832"
121,Vistara,UK-801,Jan 06,Delhi,Bangalore,02h 45m,non-stop,"25,832"
122,Air India,AI-512,Jan 06,Delhi,Bangalore,03h 15m,non-stop,"26,298"
123,Air India,AI-807,Jan 06,Delhi,Bangalore,03h 20m,non-stop,"26,298"
124,AirAsia,I5-745,Jan 06,Delhi,Bangalore,09h 00m,1-stop,"26,388"
125,Vistara,UK-945,Jan 06,Delhi,Bangalore,06h 05m,1-stop,"26,738"
126,Vistara,UK-995,Jan 06,Delhi,Bangalore,07h 25m,1-stop,"26,822"
127,Vistara,UK-945,Jan 06,Delhi,Bangalore,07h 35m,1-stop,"28,367"
128,Vistara,UK-945,Jan 06,Delhi,Bangalore,07h 35m,1-stop,"29,538"
129,Vistara,UK-995,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"30,452"
130,Vistara,UK-995,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"31,785"
131,AirAsia,I5-552,Jan 06,Delhi,Bangalore,08h 55m,1-stop,"32,069"
132,AirAsia,I5-552,Jan 06,Delhi,Bangalore,10h 10m,1-stop,"33,255"
133,AirAsia,I5-743,Jan 10,Delhi,Mumbai,08h 10m,1-stop,"5,383"
134,AirAsia,I5-743,Jan 10,Delhi,Mumbai,14h 40m,1-stop,"5,383"
135,SpiceJet,SG-8244,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,952"
136,GO FIRST,G8- 354,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"5,801"
137,GO FIRST,G8- 330,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,801"
138,SpiceJet,SG-8709,Jan 10,Delhi,Mumbai,01h 55m,non-stop,"5,952"
139,SpiceJet,SG-8169,Jan 10,Delhi,Mumbai,02h 05m,non-stop,"5,952"
140,GO FIRST,G8-2501,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"5,952"
141,GO FIRST,G8- 530,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"5,952"
142,GO FIRST,G8- 346,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"5,952"
143,SpiceJet,SG-8701,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,952"
144,Indigo,6E-5218,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,899"
145,Indigo,6E-2519,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"5,899"
146,Vistara,UK-975,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,955"
147,Air India,AI-887,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"5,955"
148,Air India,AI-665,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"5,955"
149,GO FIRST,G8- 334,Jan 10,Delhi,Mumbai,02h 05m,non-stop,"5,952"
150,GO FIRST,G8- 323,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"5,952"
151,Indigo,6E-2716,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
152,Indigo,6E-2112,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"7,090"
153,Indigo,6E-2526,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"7,320"
154,Indigo,6E-2328,Jan 10,Delhi,Mumbai,02h 35m,non-stop,"7,320"
155,Indigo,6E-6814,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"7,320"
156,Indigo,6E-2208,Jan 10,Delhi,Mumbai,08h 40m,1-stop,"7,320"
157,Air India,AI-805,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"7,320"
158,Air India,AI-605,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
159,Air India,AI-814,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
160,Air India,AI-678,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"7,320"
161,Air India,AI-863,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"7,320"
162,Air India,AI-865,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"7,320"
163,Air India,AI-441,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"7,563"
164,Air India,AI-624,Jan 10,Delhi,Mumbai,02h 25m,non-stop,"6,901"
165,Vistara,UK-977,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
166,Vistara,UK-985,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
167,Vistara,UK-941,Jan 10,Delhi,Mumbai,02h 30m,non-stop,"7,319"
168,Indigo,6E-5345,Jan 10,Delhi,Mumbai,09h 05m,1-stop,"7,319"
169,Indigo,6E- 607,Jan 10,Delhi,Mumbai,07h 50m,1-stop,"7,319"
170,GO FIRST,G8- 336,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"7,319"
171,Indigo,6E-2176,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
172,Indigo,6E-2016,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
173,Indigo,6E-5318,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
174,Indigo,6E- 864,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,319"
175,Indigo,6E-2017,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
176,Indigo,6E-2084,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
177,Indigo,6E-2114,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
178,Indigo,6E-2505,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"7,319"
179,Indigo,6E-2138,Jan 10,Delhi,Mumbai,02h 20m,non-stop,"7,319"
180,Indigo,6E-2075,Jan 10,Delhi,Mumbai,01h 55m,non-stop,"7,319"
181,Vistara,UK-981,Jan 10,Delhi,Mumbai,02h 00m,non-stop,"7,319"
182,Vistara,UK-927,Jan 10,Delhi,Mumbai,02h 05m,non-stop,"7,320"
183,Vistara,UK-945,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"7,320"
184,GO FIRST,G8- 713,Jan 10,Delhi,Mumbai,08h 50m,1-stop,"7,320"
185,GO FIRST,G8- 713,Jan 10,Delhi,Mumbai,10h 30m,1-stop,"7,320"
186,GO FIRST,G8- 184,Jan 10,Delhi,Mumbai,08h 10m,1-stop,"8,337"
187,GO FIRST,G8- 237,Jan 10,Delhi,Mumbai,09h 45m,1-stop,"8,580"
188,GO FIRST,G8- 713,Jan 10,Delhi,Mumbai,12h 15m,1-stop,"8,580"
189,GO FIRST,G8- 119,Jan 10,Delhi,Mumbai,13h 30m,1-stop,"8,580"
190,GO FIRST,G8- 113,Jan 10,Delhi,Mumbai,14h 50m,1-stop,"9,081"
191,GO FIRST,G8- 113,Jan 10,Delhi,Mumbai,16h 15m,1-stop,"9,032"
192,Indigo,6E-2033,Jan 10,Delhi,Mumbai,06h 10m,1-stop,"9,437"
193,AirAsia,I5-773,Jan 10,Delhi,Mumbai,06h 20m,1-stop,"9,630"
194,AirAsia,I5-569,Jan 10,Delhi,Mumbai,06h 30m,1-stop,"9,630"
195,AirAsia,I5-773,Jan 10,Delhi,Mumbai,08h 00m,1-stop,"9,630"
196,AirAsia,I5-773,Jan 10,Delhi,Mumbai,10h 55m,1-stop,"9,630"
197,Vistara,UK-933,Jan 10,Delhi,Mumbai,02h 05m,non-stop,"9,894"
198,Vistara,UK-993,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"10,050"
199,Vistara,UK-955,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"10,050"
200,Vistara,UK-995,Jan 10,Delhi,Mumbai,02h 15m,non-stop,"10,050"
201,AkasaAir,QP-1128,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"10,224"
202,Indigo,6E-2033,Jan 10,Delhi,Mumbai,08h 15m,1-stop,"10,417"
203,AirAsia,I5-548,Jan 10,Delhi,Mumbai,12h 45m,1-stop,"10,444"
204,Vistara,UK-943,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"10,707"
205,Vistara,UK-951,Jan 10,Delhi,Mumbai,02h 10m,non-stop,"10,732"
206,GO FIRST,G8- 717,Jan 10,Delhi,Mumbai,14h 10m,1-stop,"10,914"
207,GO FIRST,G8- 719,Jan 10,Delhi,Mumbai,05h 15m,1-stop,"11,008"
208,Vistara,UK-969,Jan 10,Delhi,Mumbai,12h 15m,1-stop,"11,237"
209,SpiceJet,SG-2976,Jan 10,Delhi,Mumbai,14h 20m,1-stop,"11,348"
210,Air India,AI-504,Jan 10,Delhi,Mumbai,11h 25m,1-stop,"11,483"
211,Air India,AI-803,Jan 10,Delhi,Mumbai,26h 25m,1-stop,"12,570"
212,AirAsia,I5-857,Jan 10,Delhi,Mumbai,05h 35m,1-stop,"12,570"
213,AirAsia,I5-740,Jan 10,Delhi,Mumbai,10h 50m,1-stop,"12,084"
214,AirAsia,I5-740,Jan 10,Delhi,Mumbai,12h 50m,1-stop,"12,255"
215,AirAsia,I5-740,Jan 10,Delhi,Mumbai,16h 30m,1-stop,"12,255"
216,Air India,AI-803,Jan 10,Delhi,Mumbai,17h 10m,1-stop,"12,358"
217,Indigo,6E-2117,Jan 10,Delhi,Mumbai,05h 00m,1-stop,"12,782"
218,GO FIRST,G8- 719,Jan 10,Delhi,Mumbai,11h 15m,1-stop,"13,095"
219,Indigo,6E-6034,Jan 10,Delhi,Mumbai,05h 05m,1-stop,"13,133"
220,AirAsia,I5-1228,Jan 10,Delhi,Mumbai,09h 30m,1-stop,"13,200"
221,AirAsia,I5-1228,Jan 10,Delhi,Mumbai,11h 30m,1-stop,"13,620"
222,AirAsia,I5-1228,Jan 10,Delhi,Mumbai,15h 10m,1-stop,"14,145"
223,Air India,AI-504,Jan 10,Delhi,Mumbai,14h 20m,1-stop,"14,277"
224,Air India,AI-803,Jan 10,Delhi,Mumbai,15h 20m,1-stop,"14,277"
225,Indigo,6E-6822,Jan 10,Delhi,Mumbai,08h 40m,1-stop,"14,565"
226,Indigo,6E-2411,Jan 10,Delhi,Mumbai,04h 35m,1-stop,"14,670"
227,AirAsia,I5-745,Jan 10,Delhi,Mumbai,06h 40m,1-stop,"14,773"
228,Air India,AI-807,Jan 10,Delhi,Mumbai,15h 35m,1-stop,"14,912"
229,Air India,AI-813,Jan 10,Delhi,Mumbai,24h 35m,1-stop,"15,195"
230,Air India,AI-443,Jan 10,Delhi,Mumbai,05h 05m,1-stop,"15,195"
231,SpiceJet,SG-8241,Jan 10,Delhi,Mumbai,04h 10m,1-stop,"15,195"
232,AirAsia,I5-784,Jan 10,Delhi,Mumbai,08h 10m,1-stop,"15,300"
233,Air India,AI-807,Jan 10,Delhi,Mumbai,06h 20m,1-stop,"16,100"
234,Air India,AI-813,Jan 10,Delhi,Mumbai,15h 20m,1-stop,"16,067"
235,Air India,AI-504,Jan 10,Delhi,Mumbai,26h 10m,1-stop,"16,067"
236,Indigo,6E-6201,Jan 10,Delhi,Mumbai,04h 55m,1-stop,"16,310"
237,GO FIRST,G8- 717,Jan 10,Delhi,Mumbai,05h 50m,1-stop,"16,504"
238,Indigo,6E-2025,Jan 10,Delhi,Mumbai,06h 10m,1-stop,"16,560"
239,Indigo,6E-6034,Jan 10,Delhi,Mumbai,05h 55m,1-stop,"16,980"
240,Air India,AI-471,Jan 10,Delhi,Mumbai,04h 50m,1-stop,"17,289"
241,Vistara,UK-959,Jan 10,Delhi,Mumbai,23h 45m,1-stop,"17,505"
242,Indigo,6E-6231,Jan 10,Delhi,Mumbai,04h 30m,1-stop,"17,925"
243,GO FIRST,G8-2519,Jan 10,Delhi,Mumbai,14h 10m,1-stop,"19,217"
244,Indigo,6E-2049,Jan 10,Delhi,Mumbai,05h 40m,1-stop,"19,217"
245,Indigo,6E-2411,Jan 10,Delhi,Mumbai,09h 10m,1-stop,"19,248"
246,Vistara,UK-811,Jan 10,Delhi,Mumbai,15h 05m,1-stop,"19,290"
247,Air India,AI-540,Jan 10,Delhi,Mumbai,11h 30m,1-stop,"19,395"
248,Air India,AI-558,Jan 10,Delhi,Mumbai,12h 30m,1-stop,"19,668"
249,Indigo,6E-2049,Jan 10,Delhi,Mumbai,04h 30m,1-stop,"20,025"
250,Indigo,6E-2411,Jan 10,Delhi,Mumbai,08h 00m,1-stop,"20,025"
251,Vistara,UK-781,Jan 10,Delhi,Mumbai,06h 50m,1-stop,"20,025"
252,Vistara,UK-787,Jan 10,Delhi,Mumbai,14h 20m,1-stop,"20,298"
253,Air India,AI-403,Jan 10,Delhi,Mumbai,26h 00m,1-stop,"20,298"
254,GO FIRST,G8- 717,Jan 10,Delhi,Mumbai,04h 45m,1-stop,"20,573"
255,Vistara,UK-811,Jan 10,Delhi,Mumbai,05h 50m,1-stop,"20,573"
256,Vistara,UK-811,Jan 10,Delhi,Mumbai,14h 40m,1-stop,"20,550"
257,Indigo,6E- 123,Jan 10,Delhi,Mumbai,04h 30m,1-stop,"22,335"
258,Indigo,6E- 319,Jan 10,Delhi,Mumbai,06h 15m,1-stop,"21,595"
259,Vistara,UK-673,Jan 10,Delhi,Mumbai,05h 10m,1-stop,"22,367"
260,GO FIRST,G8- 194,Jan 10,Delhi,Mumbai,10h 30m,1-stop,"23,085"
261,GO FIRST,G8- 143,Jan 10,Delhi,Mumbai,05h 50m,1-stop,"25,510"
262,Vistara,UK-637,Jan 10,Delhi,Mumbai,05h 15m,1-stop,"25,510"
263,Vistara,UK-839,Jan 10,Delhi,Mumbai,08h 50m,1-stop,"25,485"
264,Vistara,UK-811,Jan 10,Delhi,Mumbai,07h 30m,1-stop,"25,695"
265,Air India,AI-883,Jan 10,Delhi,Mumbai,10h 10m,1-stop,"27,344"
266,Indigo,6E-6169,Jan 06,Chennai,Kolkata,02h 10m,non-stop,"7,093"
267,Indigo,6E-6016,Jan 06,Chennai,Kolkata,02h 20m,non-stop,"7,724"
268,AirAsia,I5-821,Jan 06,Chennai,Kolkata,09h 10m,1-stop,"7,724"
269,AirAsia,I5-1452,Jan 06,Chennai,Kolkata,13h 00m,1-stop,"8,272"
270,AirAsia,I5-1452,Jan 06,Chennai,Kolkata,08h 50m,1-stop,"8,668"
271,Indigo,6E- 847,Jan 06,Chennai,Kolkata,06h 15m,1-stop,"8,668"
272,Indigo,6E- 365,Jan 06,Chennai,Kolkata,06h 15m,1-stop,"12,343"
